"Year","Treatment","Block","Sample","Upper","Lower","Pct_dead","Mass_root","Mass_rhizome","Soil_length","Biomass_notes","Num_cores","Fert_kg_ha","Pct_N_root","Pct_C_root","CN_notes_root","Pct_N_rhizome","Pct_C_rhizome","CN_notes_rhizome","Midpoint","Layer_fraction","Mass_total","Biomass_g_cm3","Biomass_g_m2","Mass_root_C","Mass_root_N","Mass_rhizome_C","Mass_rhizome_N","Mass_total_C","Mass_total_N","C_g_cm3","N_g_cm3","C_g_m2","N_g_m2"
2014,"Maize",4,"West",0,10,"10",0.06,0,30,"",3,180,1.54,40.32,NA,NA,NA,NA,5,1,0.06,0.000175424465901332,17.5424465901332,0.024192,0.000924,0,0,0.024192,0.000924,7.07311446514171e-05,2.70153677488051e-06,7.07311446514171,0.270153677488051
2014,"Maize",4,"West",10,30,"2",0.13,0,60,"",3,180,1.57,36.63,NA,NA,NA,NA,20,1,0.13,0.00019004317139311,38.0086342786219,0.047619,0.002041,0,0,0.047619,0.002041,6.96128136812961e-05,2.98367779087182e-06,13.9225627362592,0.596735558174364
2014,"Maize",4,"West",30,50,"5",0.03,0,60,"",3,180,1.39,39.84,NA,NA,NA,NA,40,1,0.03,4.3856116475333e-05,8.7712232950666,0.011952,0.000417,0,0,0.011952,0.000417,1.74722768037727e-05,6.09600019007129e-07,3.49445536075453,0.121920003801426
2014,"Maize",4,"West",50,100,"1",0.19,0,150,"",3,180,1.48,38.02,NA,NA,NA,NA,75,1,0.19,0.00011110216173751,55.5510808687551,0.072238,0.002812,0,0,0.072238,0.002812,4.22410418926014e-05,1.64431199371515e-06,21.1205209463007,0.822155996857576
2014,"Maize",4,"West",100,128,"0",0.06,0,136,"",3,180,1.05,38.59,NA,NA,NA,NA,122.666666666667,1.61904761904762,0.06,3.86965733605879e-05,10.8350405409646,0.023154,0.00063,0,0,0.023154,0.00063,1.49330076598509e-05,4.06314020286173e-07,4.18124214475825,0.113767925680129
2014,"Miscanthus",0,"East 1",0,10,"1",1.54,6.43,30,"",3,56,0.5,39.14,NA,0.39,41.64,NA,5,1,7.97,0.0233022165538936,2330.22165538936,0.602756,0.0077,2.677452,0.025077,3.280208,0.032777,0.00959047894075461,9.58314619807993e-05,959.047894075461,9.58314619807993
2014,"Miscanthus",0,"East 1",10,30,"0",1.32,0.43,60,"",3,56,0.5,37.44,NA,0.11,44.77,NA,20,1,1.75,0.00255827346106109,511.654692212218,0.494208,0.0066,0.192511,0.000473,0.686719,0.007073,0.00100389428166081,1.03398103943343e-05,200.778856332161,2.06796207886687
2014,"Miscanthus",0,"East 1",30,50,"1",0.81,0,60,"",3,56,0.5,36.09,NA,NA,NA,NA,40,1,0.81,0.00118411514483399,236.823028966798,0.292329,0.00405,0,0,0.292329,0.00405,0.000427347155770588,5.92057572416996e-06,85.4694311541175,1.18411514483399
2014,"Miscanthus",0,"East 1",50,100,"1",1.87,0,150,"",3,56,0.15,21.21,NA,NA,NA,NA,75,1,1.87,0.00109347917078497,546.739585392485,0.396627,0.002805,0,0,0.396627,0.002805,0.000231926932123492,1.64021875617745e-06,115.963466061746,0.820109378088727
2014,"Miscanthus",0,"East 1",100,128,"1",0.29,0,39,"",3,56,0.33,30.25,NA,NA,NA,NA,106.5,0.464285714285714,0.29,0.000652219168094696,182.621367066515,0.087725,0.000957,0,0,0.087725,0.000957,0.000197296298348646,2.1523232547125e-06,55.2429635376207,0.602650511319499
2014,"Miscanthus",0,"East 2",0,10,"10",4.38,5.47,30,"",3,56,0.71,38.04,NA,0.47,45.7,NA,5,1,9.85,0.028798849818802,2879.8849818802,1.666152,0.031098,2.49979,0.025709,4.165942,0.056807,0.0121801358387654,0.000166088960574283,1218.01358387654,16.6088960574283
2014,"Miscanthus",0,"East 2",10,30,"15",1.54,0,60,"",3,56,0.47,32.86,NA,NA,NA,NA,20,1,1.54,0.00225128064573376,450.256129146752,0.506044,0.007238,0,0,0.506044,0.007238,0.000739770820188114,1.05810190349487e-05,147.954164037623,2.11620380698974
2014,"Miscanthus",0,"East 2",30,50,"5",0.71,0,60,"",3,56,0.53,36.45,NA,NA,NA,NA,40,1,0.71,0.00103792808991621,207.585617983243,0.258795,0.003763,0,0,0.258795,0.003763,0.00037832478877446,5.50101887655594e-06,75.664957754892,1.10020377531119
2014,"Miscanthus",0,"East 2",50,100,"10",1.28,0,150,"",3,56,0.43,34.75,NA,NA,NA,NA,75,1,1.28,0.000748477721179017,374.238860589508,0.4448,0.005504,0,0,0.4448,0.005504,0.000260096008109708,3.21845420106977e-06,130.048004054854,1.60922710053489
2014,"Miscanthus",0,"East 2",100,128,"33",0.83,0,105,"",3,56,0.27,28.84,NA,NA,NA,NA,117.5,1.25,0.83,0.000693344317610027,194.136408930807,0.239372,0.002241,0,0,0.239372,0.002241,0.000199960501198732,1.87202965754707e-06,55.9889403356448,0.52416830411318
2014,"Miscanthus",0,"North 1",0,10,"15",1.83,0,30,"",3,56,0.65,31.07,NA,NA,NA,NA,5,1,1.83,0.00535044620999063,535.044620999063,0.568581,0.011895,0,0,0.568581,0.011895,0.00166238363744409,3.47779003649391e-05,166.238363744409,3.47779003649391
2014,"Miscanthus",0,"North 1",10,30,"0",1.75,0,60,"",3,56,0.61,36.98,NA,NA,NA,NA,20,1,1.75,0.00255827346106109,511.654692212218,0.64715,0.010675,0,0,0.64715,0.010675,0.000946049525900392,1.56054681124727e-05,189.209905180078,3.12109362249453
2014,"Miscanthus",0,"North 1",30,50,"1",0.78,0,60,"",3,56,0.54,38.66,NA,NA,NA,NA,40,1,0.78,0.00114025902835866,228.051805671732,0.301548,0.004212,0,0,0.301548,0.004212,0.000440824140363457,6.15739875313675e-06,88.1648280726914,1.23147975062735
2014,"Miscanthus",0,"North 1",50,100,"0",0.61,0,150,"",3,56,0.39,33.3,NA,NA,NA,NA,75,1,0.61,0.000356696413999375,178.348206999688,0.20313,0.002379,0,0,0.20313,0.002379,0.000118779905861792,1.39111601459756e-06,59.3899529308959,0.695558007298781
2014,"Miscanthus",0,"North 1",100,128,"1",0.19,0,82.5,"",3,56,0.51,36.29,NA,NA,NA,NA,113.75,0.982142857142857,0.19,0.000202003930431837,56.5611005209143,0.068951,0.000969,0,0,0.068951,0.000969,7.33072263537136e-05,1.03022004520237e-06,20.5260233790398,0.288461612656663
2014,"Miscanthus",0,"North 2",0,10,"5",1.61,5.65,30,"",3,56,0.71,42.2,NA,0.16,45.09,NA,5,1,7.26,0.0212263603740612,2122.63603740612,0.67942,0.011431,2.547585,0.00904,3.227005,0.020471,0.0094349271430988,5.98519040244361e-05,943.49271430988,5.98519040244361
2014,"Miscanthus",0,"North 2",10,30,"5",1.48,0,60,"",3,56,0.58,36.49,NA,NA,NA,NA,20,1,1.48,0.00216356841278309,432.713682556619,0.540052,0.008584,0,0,0.540052,0.008584,0.000789486113824551,1.25486967941419e-05,157.89722276491,2.50973935882839
2014,"Miscanthus",0,"North 2",30,50,"5",0.49,0,60,"",3,56,0.47,34.77,NA,NA,NA,NA,40,1,0.49,0.000716316569097106,143.263313819421,0.170373,0.002303,0,0,0.170373,0.002303,0.000249063271075064,3.3666878747564e-06,49.8126542150127,0.673337574951279
2014,"Miscanthus",0,"North 2",50,100,"2",0.83,0,150,"",3,56,0.29,35.8,NA,NA,NA,NA,75,1,0.83,0.000485341022327019,242.670511163509,0.29714,0.002407,0,0,0.29714,0.002407,0.000173752085993073,1.40748896474835e-06,86.8760429965363,0.703744482374177
2014,"Miscanthus",0,"North 2",100,128,"1",0.44,0,89.5,"",3,56,0.39,35.21,NA,NA,NA,NA,114.916666666667,1.06547619047619,0.44,0.000431210977634559,120.739073737677,0.154924,0.001716,0,0,0.154924,0.001716,0.000151829385225128,1.68172281277478e-06,42.5122278630359,0.470882387576939
2014,"Miscanthus",0,"South 1",0,10,"15",3.7,7.58,30,"",3,56,0.73,29.29,NA,0.28,45.58,NA,5,1,11.28,0.0329797995894504,3297.97995894504,1.08373,0.02701,3.454964,0.021224,4.538694,0.048234,0.0132699661806597,0.000141023728138081,1326.99661806597,14.1023728138081
2014,"Miscanthus",0,"South 1",10,30,"15",2.09,0,60,"",3,56,0.47,21.4,NA,NA,NA,NA,20,1,2.09,0.00305530944778153,611.061889556306,0.44726,0.009823,0,0,0.44726,0.009823,0.000653836221825248,1.43599544045732e-05,130.76724436505,2.87199088091464
2014,"Miscanthus",0,"South 1",30,50,"10",0.85,0,60,"",3,56,0.71,36.52,NA,NA,NA,NA,40,1,0.85,0.0012425899668011,248.51799336022,0.31042,0.006035,0,0,0.31042,0.006035,0.000453793855875762,8.82238876428782e-06,90.7587711751525,1.76447775285756
2014,"Miscanthus",0,"South 1",50,100,"5",0.76,0,150,"",3,56,0.5,36.15,NA,NA,NA,NA,75,1,0.76,0.000444408646950041,222.204323475021,0.27474,0.0038,0,0,0.27474,0.0038,0.00016065372587244,2.22204323475021e-06,80.3268629362199,1.1110216173751
2014,"Miscanthus",0,"South 1",100,128,"0",0.26,0,81.5,"",3,56,0.54,37.12,NA,NA,NA,NA,113.583333333333,0.970238095238095,0.26,0.000279818166468382,78.3490866111471,0.096512,0.001404,0,0,0.096512,0.001404,0.000103868503393064,1.51101809892927e-06,29.0831809500578,0.423085067700194
2014,"Miscanthus",0,"South 2",0,10,"5",1.4,3.93,30,"",3,56,0.63,38.13,NA,0.24,43.94,NA,5,1,5.33,0.015583540054235,1558.3540054235,0.53382,0.00882,1.726842,0.009432,2.260662,0.018252,0.00660959039889062,5.33641225271852e-05,660.959039889062,5.33641225271852
2014,"Miscanthus",0,"South 2",10,30,"10",1.28,0,60,"",3,56,0.63,37.68,NA,NA,NA,NA,20,1,1.28,0.00187119430294754,374.238860589508,0.482304,0.008064,0,0,0.482304,0.008064,0.000705066013350634,1.17885241085695e-05,141.013202670127,2.3577048217139
2014,"Miscanthus",0,"South 2",30,50,"5",0.49,0,60,"",3,56,0.58,34.2,NA,NA,NA,NA,40,1,0.49,0.000716316569097106,143.263313819421,0.16758,0.002842,0,0,0.16758,0.002842,0.00024498026663121,4.15463610076321e-06,48.996053326242,0.830927220152642
2014,"Miscanthus",0,"South 2",50,100,"3",1.21,0,150,"",3,56,0.41,35.15,NA,NA,NA,NA,75,1,1.21,0.000707545345802039,353.77267290102,0.425315,0.004961,0,0,0.425315,0.004961,0.000248702189049417,2.90093591778836e-06,124.351094524708,1.45046795889418
2014,"Miscanthus",0,"South 2",100,128,"1",0.89,0,127.5,"",3,56,0.18,32.07,NA,NA,NA,NA,121.25,1.51785714285714,0.89,0.000612265782949747,171.434419225929,0.285423,0.001602,0,0,0.285423,0.001602,0.000196353636591984,1.10207840930954e-06,54.9790182457555,0.308581954606672
2014,"Miscanthus",0,"West 1",0,10,"20",1.84,0,30,"",3,56,0.74,31.73,NA,NA,NA,NA,5,1,1.84,0.00537968362097418,537.968362097418,0.583832,0.013616,0,0,0.583832,0.013616,0.00170697361293511,3.98096587952089e-05,170.697361293511,3.98096587952089
2014,"Miscanthus",0,"West 1",10,30,"1",1.24,0,60,"",3,56,0.46,33.86,NA,NA,NA,NA,20,1,1.24,0.00181271948098043,362.543896196086,0.419864,0.005704,0,0,0.419864,0.005704,0.000613786816259974,8.33850961250998e-06,122.757363251995,1.667701922502
2014,"Miscanthus",0,"West 1",30,50,"5",0.8,0,60,"",3,56,0.49,35.4,NA,NA,NA,NA,40,1,0.8,0.00116949643934221,233.899287868443,0.2832,0.00392,0,0,0.2832,0.00392,0.000414001739527144,5.73053255277685e-06,82.8003479054287,1.14610651055537
2014,"Miscanthus",0,"West 1",50,100,"1",0.79,0,150,"",3,56,0.5,35.98,NA,NA,NA,NA,75,1,0.79,0.000461951093540174,230.975546770087,0.284242,0.00395,0,0,0.284242,0.00395,0.000166210003455755,2.30975546770087e-06,83.1050017278774,1.15487773385044
2014,"Miscanthus",0,"West 1",100,128,"3",0.48,0,77,"",3,56,0.39,41.05,NA,NA,NA,NA,112.833333333333,0.916666666666667,0.48,0.0005467775560561,153.097715695708,0.19704,0.001872,0,0,0.19704,0.001872,0.000224452186761029,2.13243246861879e-06,62.8466122930881,0.597081091213261
2014,"Miscanthus",0,"West 2",0,10,"15",3.21,1.79,30,"",3,56,0.66,37.47,NA,0.39,45.51,NA,5,1,5,0.0146187054917777,1461.87054917777,1.202787,0.021186,0.814629,0.006981,2.017416,0.028167,0.00589840207168003,8.23530155173803e-05,589.840207168003,8.23530155173803
2014,"Miscanthus",0,"West 2",10,30,"15",2.25,0,60,"",3,56,0.72,36.36,NA,NA,NA,NA,20,1,2.25,0.00328920873564998,657.841747129995,0.8181,0.0162,0,0,0.8181,0.0162,0.00119595629628233,2.36823028966798e-05,239.191259256466,4.73646057933596
2014,"Miscanthus",0,"West 2",30,50,"15",0.94,0,60,"",3,56,0.6,33.12,NA,NA,NA,NA,40,1,0.94,0.0013741583162271,274.83166324542,0.311328,0.00564,0,0,0.311328,0.00564,0.000455121234334416,8.2449498973626e-06,91.0242468668831,1.64898997947252
2014,"Miscanthus",0,"West 2",50,100,"4",1.32,0,111.5,"",3,56,0.48,32.92,NA,NA,NA,NA,68.5833333333333,0.743333333333333,1.32,0.00103838697304824,519.193486524122,0.434544,0.006336,0,0,0.434544,0.006336,0.000341836991527482,4.98425747063157e-06,170.918495763741,2.49212873531578
2014,"Miscanthus",0,"West 2",100,128,NA,NA,NA,NA,"No core below 1 meter",3,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Miscanthus",1,"East",0,10,"0",1.06,0,30,"",3,56,0.83,37.33,NA,NA,NA,NA,5,1,1.06,0.00309916556425687,309.916556425687,0.395698,0.008798,0,0,0.395698,0.008798,0.00115691850513709,2.5723074183332e-05,115.691850513709,2.5723074183332
2014,"Miscanthus",1,"East",10,30,"15",1.62,0,60,"",3,56,0.77,28.92,NA,NA,NA,NA,20,1,1.62,0.00236823028966798,473.646057933596,0.468504,0.012474,0,0,0.468504,0.012474,0.000684892199771981,1.82353732304435e-05,136.978439954396,3.64707464608869
2014,"Miscanthus",1,"East",30,50,"5",1.05,0,60,"",3,56,0.47,36.12,NA,NA,NA,NA,40,1,1.05,0.00153496407663666,306.992815327331,0.37926,0.004935,0,0,0.37926,0.004935,0.00055442902448116,7.21433116019228e-06,110.885804896232,1.44286623203846
2014,"Miscanthus",1,"East",50,100,"10",0.74,0,150,"",3,56,0.39,31.93,NA,NA,NA,NA,75,1,0.74,0.000432713682556619,216.356841278309,0.236282,0.002886,0,0,0.236282,0.002886,0.000138165478840328,1.68758336197081e-06,69.0827394201642,0.843791680985407
2014,"Miscanthus",1,"East",100,128,"5",0.64,0,111,"",3,56,0.35,31.12,NA,NA,NA,NA,118.5,1.32142857142857,0.64,0.000505728189985822,141.60389319603,0.199168,0.00224,0,0,0.199168,0.00224,0.000157382612723588,1.77004866495038e-06,44.0671315626046,0.495613626186105
2014,"Miscanthus",1,"North",0,10,"10",2.55,11.2,30,"",3,0,0.55,36.31,NA,0.12,44.09,NA,5,1,13.75,0.0402014401023886,4020.14401023886,0.925905,0.014025,4.93808,0.01344,5.863985,0.027465,0.0171447739446404,8.03005492663347e-05,1714.47739446404,8.03005492663347
2014,"Miscanthus",1,"North",10,30,"20",1.86,1.41,60,"",3,0,0.53,34.72,NA,0.37,45.5,NA,20,1,3.27,0.0047803166958113,956.063339162259,0.645792,0.009858,0.64155,0.005217,1.287342,0.015075,0.00188192735651961,2.20376985288548e-05,376.385471303921,4.40753970577097
2014,"Miscanthus",1,"North",30,50,"10",0.92,0,60,"",3,0,0.49,33.99,NA,NA,NA,NA,40,1,0.92,0.00134492090524355,268.984181048709,0.312708,0.004508,0,0,0.312708,0.004508,0.000457138615692281,6.59011243569337e-06,91.4277231384562,1.31802248713867
2014,"Miscanthus",1,"North",50,100,"10",1.25,0,140,"",3,0,0.37,33.83,NA,NA,NA,NA,73.3333333333333,0.933333333333333,1.25,0.000783144937059518,391.572468529759,0.422875,0.004625,0,0,0.422875,0.004625,0.000264937932207235,2.89763626712022e-06,132.468966103617,1.44881813356011
2014,"Miscanthus",1,"North",100,128,"5",0.34,0,51,"",3,0,0.41,32.33,NA,NA,NA,NA,108.5,0.607142857142857,0.34,0.000584748219671107,163.72950150791,0.109922,0.001394,0,0,0.109922,0.001394,0.000189049099419669,2.39746770065154e-06,52.9337478375073,0.671290956182431
2014,"Miscanthus",1,"South",0,10,"10",1.68,2.08,30,"",3,56,0.72,39.56,NA,0.16,43.81,NA,5,1,3.76,0.0109932665298168,1099.32665298168,0.664608,0.012096,0.911248,0.003328,1.575856,0.015424,0.00460739495229016,4.50957827010358e-05,460.739495229016,4.50957827010357
2014,"Miscanthus",1,"South",10,30,"15",1.8,0.99,60,"",3,56,0.57,32.37,NA,0.12,45.37,NA,20,1,2.79,0.00407861883220597,815.723766441194,0.58266,0.01026,0.449163,0.001188,1.031823,0.011448,0.00150839165566425,1.67354940469871e-05,301.67833113285,3.34709880939741
2014,"Miscanthus",1,"South",30,50,"0",0.46,0,60,"",3,56,0.21,34.65,NA,NA,NA,NA,40,1,0.46,0.000672460452621773,134.492090524355,0.15939,0.000966,0,0,0.15939,0.000966,0.000233007546833444,1.41216695050572e-06,46.6015093666888,0.282433390101145
2014,"Miscanthus",1,"South",50,100,"2",1.38,0,150,"",3,56,0.5,36.11,NA,NA,NA,NA,75,1,1.38,0.000806952543146127,403.476271573064,0.498318,0.0069,0,0,0.498318,0.0069,0.000291390563330067,4.03476271573064e-06,145.695281665033,2.01738135786532
2014,"Miscanthus",1,"South",100,128,"1",0.64,0,56,"",3,56,0.3,35.71,NA,NA,NA,NA,109.333333333333,0.666666666666667,0.64,0.00100242551943618,280.679145442131,0.228544,0.00192,0,0,0.228544,0.00192,0.000357966152990661,3.00727655830855e-06,100.230522837385,0.842037436326393
2014,"Miscanthus",1,"West",0,10,"5",1.14,0,30,"",3,0,0.62,31.37,NA,NA,NA,NA,5,1,1.14,0.00333306485212531,333.306485212531,0.357618,0.007068,0,0,0.357618,0.007068,0.00104558244411171,2.06650020831769e-05,104.558244411171,2.06650020831769
2014,"Miscanthus",1,"West",10,30,"0",1,0,60,"",3,0,0.52,35.12,NA,NA,NA,NA,20,1,1,0.00146187054917777,292.374109835553,0.3512,0.0052,0,0,0.3512,0.0052,0.000513408936871232,7.60172685572439e-06,102.681787374246,1.52034537114488
2014,"Miscanthus",1,"West",30,50,"5",0.49,0,60,"",3,0,0.4,36.88,NA,NA,NA,NA,40,1,0.49,0.000716316569097106,143.263313819421,0.180712,0.00196,0,0,0.180712,0.00196,0.000264177550683013,2.86526627638842e-06,52.8355101366025,0.573053255277684
2014,"Miscanthus",1,"West",50,100,"1",0.74,0,150,"",3,0,0.53,32.29,NA,NA,NA,NA,75,1,0.74,0.000432713682556619,216.356841278309,0.238946,0.003922,0,0,0.238946,0.003922,0.000139723248097532,2.29338251755008e-06,69.8616240487661,1.14669125877504
2014,"Miscanthus",1,"West",100,128,"2",0.23,0,103.5,"",3,0,0.4,32.09,NA,NA,NA,NA,117.25,1.23214285714286,0.23,0.000194916073223702,54.5765005026366,0.073807,0.00092,0,0,0.073807,0.00092,6.25485678974861e-05,7.79664292894809e-07,17.5135990112961,0.218306002010546
2014,"Miscanthus",2,"East",0,10,"15",2.42,0.97,30,"",3,0,0.92,37.76,NA,0.52,44.97,NA,5,1,3.39,0.00991148232342526,991.148232342526,0.913792,0.022264,0.436209,0.005044,1.350001,0.027308,0.00394705340652107,7.98415219138929e-05,394.705340652107,7.98415219138929
2014,"Miscanthus",2,"East",10,30,"10",1.1,0,60,"",3,0,0.69,36.97,NA,NA,NA,NA,20,1,1.1,0.00160805760409554,321.611520819109,0.40667,0.00759,0,0,0.40667,0.00759,0.000594498896234123,1.10955974682593e-05,118.899779246824,2.21911949365185
2014,"Miscanthus",2,"East",30,50,"15",0.41,0,60,"",3,0,0.36,30.39,NA,NA,NA,NA,40,1,0.41,0.000599366925162884,119.873385032577,0.124599,0.001476,0,0,0.124599,0.001476,0.000182147608557001,2.15772093058638e-06,36.4295217114001,0.431544186117277
2014,"Miscanthus",2,"East",50,100,"1",0.54,0,140,"",3,0,0.54,36.09,NA,NA,NA,NA,73.3333333333333,0.933333333333333,0.54,0.000338318612809712,169.159306404856,0.194886,0.002916,0,0,0.194886,0.002916,0.000122099187363025,1.82692050917244e-06,61.0495936815125,0.913460254586222
2014,"Miscanthus",2,"East",100,128,"1",0.03,0,15,"",3,0,0.84,41.7,NA,NA,NA,NA,102.5,0.178571428571429,0.03,0.000175424465901332,49.118850452373,0.01251,0.000252,0,0,0.01251,0.000252,7.31520022808555e-05,1.47356551357119e-06,20.4825606386395,0.412598343799933
2014,"Miscanthus",2,"North",0,10,"5",2.15,1.36,30,"",3,56,0.76,42.32,NA,0.48,43.43,NA,5,1,3.51,0.0102623312552279,1026.23312552279,0.90988,0.01634,0.590648,0.006528,1.500528,0.022868,0.00438715538283323,6.68601114371943e-05,438.715538283323,6.68601114371943
2014,"Miscanthus",2,"North",10,30,"15",1.22,0,60,"",3,56,0.61,35.95,NA,NA,NA,NA,20,1,1.22,0.00178348206999688,356.696413999375,0.43859,0.007442,0,0,0.43859,0.007442,0.000641161804163877,1.08792406269809e-05,128.232360832775,2.17584812539619
2014,"Miscanthus",2,"North",30,50,"3",0.63,0,60,"",3,56,0.54,34.16,NA,NA,NA,NA,40,1,0.63,0.000920978445981993,184.195689196399,0.215208,0.003402,0,0,0.215208,0.003402,0.000314606237147449,4.97328360830276e-06,62.9212474294898,0.994656721660552
2014,"Miscanthus",2,"North",50,100,"4",0.58,0,150,"",3,56,0.44,32.3,NA,NA,NA,NA,75,1,0.58,0.000339153967409242,169.576983704621,0.18734,0.002552,0,0,0.18734,0.002552,0.000109546731473185,1.49227745660066e-06,54.7733657365926,0.746138728300332
2014,"Miscanthus",2,"North",100,128,"15",0.45,0,80,"",3,56,0.38,28.67,NA,NA,NA,NA,113.333333333333,0.952380952380952,0.45,0.000493381310347496,138.146766897299,0.129015,0.00171,0,0,0.129015,0.00171,0.000141452421676627,1.87484897932049e-06,39.6066780694556,0.524957714209736
2014,"Miscanthus",2,"South",0,10,"10",2.22,1.69,30,"",3,0,0.72,33.53,NA,0.39,44.85,NA,5,1,3.91,0.0114318276945701,1143.18276945701,0.744366,0.015984,0.757965,0.006591,1.502331,0.022575,0.00439242688803357,6.60034552953762e-05,439.242688803357,6.60034552953762
2014,"Miscanthus",2,"South",10,30,"5",1.73,0,60,"",3,0,0.54,34.46,NA,NA,NA,NA,20,1,1.73,0.00252903605007754,505.807210015507,0.596158,0.009342,0,0,0.596158,0.009342,0.000871505822856719,1.36567946704187e-05,174.301164571344,2.73135893408374
2014,"Miscanthus",2,"South",30,50,"1",0.78,0,60,"",3,0,0.42,31.22,NA,NA,NA,NA,40,1,0.78,0.00114025902835866,228.051805671732,0.243516,0.003276,0,0,0.243516,0.003276,0.000355988868653573,4.78908791910636e-06,71.1977737307146,0.957817583821273
2014,"Miscanthus",2,"South",50,100,"1",0.87,0,150,"",3,0,0.38,31.94,NA,NA,NA,NA,75,1,0.87,0.000508730951113863,254.365475556931,0.277878,0.003306,0,0,0.277878,0.003306,0.000162488665785768,1.93317761423268e-06,81.2443328928839,0.966588807116339
2014,"Miscanthus",2,"South",100,128,"2",0.24,0,81,"",3,0,0.23,32.16,NA,NA,NA,NA,113.5,0.964285714285714,0.24,0.000259888097631603,72.7686673368488,0.077184,0.000552,0,0,0.077184,0.000552,8.35800121983235e-05,5.97742624552687e-07,23.4024034155306,0.167367934874752
2014,"Miscanthus",2,"West",0,10,"15",1.64,0,30,"",3,56,0.97,37.03,NA,NA,NA,NA,5,1,1.64,0.00479493540130308,479.493540130307,0.607292,0.015908,0,0,0.607292,0.015908,0.00177556457910253,4.65108733926398e-05,177.556457910253,4.65108733926398
2014,"Miscanthus",2,"West",10,30,"5",0.49,0,60,"",3,56,0.55,31.94,NA,NA,NA,NA,20,1,0.49,0.000716316569097106,143.263313819421,0.156506,0.002695,0,0,0.156506,0.002695,0.000228791512169616,3.93974113003408e-06,45.7583024339231,0.787948226006816
2014,"Miscanthus",2,"West",30,50,"2",0.57,0,60,"",3,56,0.46,39.36,NA,NA,NA,NA,40,1,0.57,0.000833266213031327,166.653242606265,0.224352,0.002622,0,0,0.224352,0.002622,0.00032797358144913,3.8330245799441e-06,65.5947162898261,0.766604915988821
2014,"Miscanthus",2,"West",50,100,"1",1.98,0,150,"",3,56,0.25,28.33,NA,NA,NA,NA,75,1,1.98,0.00115780147494879,578.900737474396,0.560934,0.00495,0,0,0.560934,0.00495,0.000328005157852993,2.89450368737198e-06,164.002578926496,1.44725184368599
2014,"Miscanthus",2,"West",100,128,"5",0.35,0,94,"",3,56,0.14,24.22,NA,NA,NA,NA,115.666666666667,1.11904761904762,0.35,0.000326588101412054,91.4446683953752,0.08477,0.00049,0,0,0.08477,0.00049,7.90996381619995e-05,4.57223341976876e-07,22.1478986853599,0.128022535753525
2014,"Miscanthus",3,"East",0,10,"10",2.37,0.75,30,"",3,0,0.79,32.15,NA,0.33,44.61,NA,5,1,3.12,0.00912207222686926,912.207222686926,0.761955,0.018723,0.334575,0.002475,1.09653,0.021198,0.00320596982657979,6.19774638029406e-05,320.596982657979,6.19774638029406
2014,"Miscanthus",3,"East",10,30,"25",1.5,0,60,"",3,0,0.68,32.06,NA,NA,NA,NA,20,1,1.5,0.00219280582376665,438.56116475333,0.4809,0.0102,0,0,0.4809,0.0102,0.000703013547099588,1.49110796016132e-05,140.602709419918,2.98221592032264
2014,"Miscanthus",3,"East",30,50,"5",0.93,0,60,"",3,0,0.31,30.92,NA,NA,NA,NA,40,1,0.93,0.00135953961073532,271.907922147065,0.287556,0.002883,0,0,0.287556,0.002883,0.000420369647639362,4.2145727932795e-06,84.0739295278724,0.8429145586559
2014,"Miscanthus",3,"East",50,100,"2",1.18,0,145,"",3,0,0.27,35.23,NA,NA,NA,NA,74.1666666666667,0.966666666666667,1.18,0.000713796102633006,356.898051316503,0.415714,0.003186,0,0,0.415714,0.003186,0.000251470366957608,1.92724947710912e-06,125.735183478804,0.963624738554558
